event_i,exit_i,entry,exit,R,reason,signal_datetime,entry_datetime,exit_datetime,duration_bars
142959,142966,1.32134,1.3209924652364415,0.5694308087313277,STOP,2025-11-28 02:55:00,2025-11-28 03:00:00,2025-11-28 03:30:00,7
143007,143013,1.32023,1.321122315374903,-1.0850000000000024,STOP,2025-11-28 06:55:00,2025-11-28 07:00:00,2025-11-28 07:25:00,6
143088,143093,1.32325,1.3238447413925256,-1.0849999999999635,STOP,2025-11-28 13:40:00,2025-11-28 13:45:00,2025-11-28 14:05:00,5
143115,143119,1.32431,1.3240320145919893,0.8294693878287651,STOP,2025-11-28 15:55:00,2025-11-28 16:00:00,2025-11-28 16:15:00,4
143212,143225,1.32269,1.3218398976683416,1.9496403113413523,STOP,2025-12-01 00:00:00,2025-12-01 00:05:00,2025-12-01 01:05:00,13
143280,143282,1.32201,1.3228564401603347,-1.0849999999999593,STOP,2025-12-01 05:40:00,2025-12-01 05:45:00,2025-12-01 05:50:00,2
143371,143385,1.32202,1.3211514734295597,1.103333723237434,STOP,2025-12-01 13:15:00,2025-12-01 13:20:00,2025-12-01 14:25:00,14
143439,143440,1.32094,1.3211617273161478,-1.0849999999996265,STOP,2025-12-01 18:55:00,2025-12-01 19:00:00,2025-12-01 19:00:00,1
143499,143507,1.32163,1.3213013161988376,1.2943445739740953,STOP,2025-12-01 23:55:00,2025-12-02 00:00:00,2025-12-02 00:35:00,8
143514,143521,1.321,1.321271296167961,-1.084999999999756,STOP,2025-12-02 01:10:00,2025-12-02 01:15:00,2025-12-02 01:45:00,7
143557,143558,1.3206,1.3212810687381507,-1.0850000000000537,STOP,2025-12-02 04:45:00,2025-12-02 04:50:00,2025-12-02 04:50:00,1
143601,143608,1.32001,1.3206951558112923,-1.0850000000001236,STOP,2025-12-02 08:25:00,2025-12-02 08:30:00,2025-12-02 09:00:00,7
143704,143707,1.32138,1.3205088225203154,2.169191804917183,STOP,2025-12-02 17:00:00,2025-12-02 17:05:00,2025-12-02 17:15:00,3
143776,143783,1.3228,1.3230508281447622,-1.084999999999661,STOP,2025-12-02 23:00:00,2025-12-02 23:05:00,2025-12-02 23:35:00,7
143979,143986,1.33481,1.3352372375436667,-1.0849999999999733,STOP,2025-12-03 15:55:00,2025-12-03 16:00:00,2025-12-03 16:30:00,7
144009,144023,1.335,1.3341186725706526,3.6750026131171256,STOP,2025-12-03 18:25:00,2025-12-03 18:30:00,2025-12-03 19:35:00,14
144055,144060,1.33319,1.3329451422813252,0.6091761146287116,STOP,2025-12-03 22:15:00,2025-12-03 22:20:00,2025-12-03 22:40:00,5
144146,144147,1.33384,1.334542192405949,-1.085000000000101,STOP,2025-12-04 05:50:00,2025-12-04 05:55:00,2025-12-04 05:55:00,1
144166,144181,1.33488,1.3339079756664771,1.225264111141972,STOP,2025-12-04 07:30:00,2025-12-04 07:35:00,2025-12-04 08:45:00,15
144247,144251,1.33387,1.3344296919063543,-1.0850000000001512,STOP,2025-12-04 14:15:00,2025-12-04 14:20:00,2025-12-04 14:35:00,4
144259,144269,1.33359,1.3330180859364547,1.1067600788731429,STOP,2025-12-04 15:15:00,2025-12-04 15:20:00,2025-12-04 16:05:00,10
144271,144281,1.33254,1.3322731120912432,0.5152461546091327,STOP,2025-12-04 16:15:00,2025-12-04 16:20:00,2025-12-04 17:05:00,10
144301,144304,1.33223,1.3324788285000229,-1.084999999999731,STOP,2025-12-04 18:45:00,2025-12-04 18:50:00,2025-12-04 19:00:00,3
144345,144352,1.33271,1.332970197526099,-1.08500000000017,STOP,2025-12-04 22:25:00,2025-12-04 22:30:00,2025-12-04 23:00:00,7
144545,144556,1.33293,1.3334281953683629,-1.0849999999999727,STOP,2025-12-05 15:05:00,2025-12-05 15:10:00,2025-12-05 16:00:00,11
144655,144664,1.33378,1.3340642326655388,-1.0849999999996673,STOP,2025-12-08 00:15:00,2025-12-08 00:20:00,2025-12-08 01:00:00,9
144849,144851,1.33205,1.33243559320006,-1.0850000000001583,STOP,2025-12-08 16:25:00,2025-12-08 16:30:00,2025-12-08 16:35:00,2
145041,145053,1.33158,1.330696902235122,1.2300960082344186,STOP,2025-12-09 08:25:00,2025-12-09 08:30:00,2025-12-09 09:25:00,12
145143,145145,1.33002,1.329388270870051,1.4382032253980028,STOP,2025-12-09 16:55:00,2025-12-09 17:00:00,2025-12-09 17:05:00,2
145327,145329,1.33058,1.3311884021846252,-1.0850000000001068,STOP,2025-12-10 08:15:00,2025-12-10 08:20:00,2025-12-10 08:25:00,2
145391,145396,1.33369,1.3342888477090906,-1.0850000000001296,STOP,2025-12-10 13:35:00,2025-12-10 13:40:00,2025-12-10 14:00:00,5
145432,145438,1.33872,1.3377737934664649,0.8877690420577773,STOP,2025-12-10 17:00:00,2025-12-10 17:05:00,2025-12-10 17:30:00,6
145482,145492,1.33788,1.3372336620318674,1.1750357504801558,STOP,2025-12-10 21:10:00,2025-12-10 21:15:00,2025-12-10 22:00:00,10
145526,145534,1.33633,1.3361561634416796,0.4194736349134787,STOP,2025-12-11 00:50:00,2025-12-11 00:55:00,2025-12-11 01:30:00,8
145654,145657,1.34178,1.3426761978732848,-1.0850000000001194,STOP,2025-12-11 11:30:00,2025-12-11 11:35:00,2025-12-11 11:45:00,3
145684,145699,1.34105,1.3387143411040612,3.5123635046655677,STOP,2025-12-11 14:00:00,2025-12-11 14:05:00,2025-12-11 15:15:00,15
145719,145721,1.33901,1.3387641047746262,0.5233117540051394,STOP,2025-12-11 16:55:00,2025-12-11 17:00:00,2025-12-11 17:05:00,2
145756,145759,1.3392,1.3395277275403878,-1.084999999999781,STOP,2025-12-11 20:00:00,2025-12-11 20:05:00,2025-12-11 20:15:00,3
145781,145790,1.33901,1.3393188102161115,-1.0849999999997846,STOP,2025-12-11 22:05:00,2025-12-11 22:10:00,2025-12-11 22:50:00,9
145803,145807,1.33891,1.3391526095744306,-1.0850000000000752,STOP,2025-12-11 23:55:00,2025-12-12 00:00:00,2025-12-12 00:15:00,4
145969,145978,1.33671,1.3358997907823067,1.3298510014101252,STOP,2025-12-12 13:45:00,2025-12-12 13:50:00,2025-12-12 14:30:00,9
146033,146039,1.33623,1.335830511508525,0.7942027608442382,STOP,2025-12-14 19:05:00,2025-12-14 19:10:00,2025-12-14 19:35:00,6
146070,146085,1.33634,1.3357487438921432,1.1694831167882342,STOP,2025-12-14 22:10:00,2025-12-14 22:15:00,2025-12-14 23:25:00,15
146157,146166,1.33787,1.3384670571580173,-1.0849999999998632,STOP,2025-12-15 05:25:00,2025-12-15 05:30:00,2025-12-15 06:10:00,9
146192,146194,1.33861,1.339103537187138,-1.0849999999998288,STOP,2025-12-15 08:20:00,2025-12-15 08:25:00,2025-12-15 08:30:00,2
146242,146256,1.33716,1.3362851745459055,1.1600764203202822,STOP,2025-12-15 12:30:00,2025-12-15 12:35:00,2025-12-15 13:40:00,14
146296,146302,1.33743,1.3371534339833882,0.49681456390424744,STOP,2025-12-15 17:00:00,2025-12-15 17:05:00,2025-12-15 17:30:00,6
146326,146332,1.33759,1.3371136812911686,1.1518228347236734,STOP,2025-12-15 19:30:00,2025-12-15 19:35:00,2025-12-15 20:00:00,6
146360,146394,1.33669,1.336184568550887,1.1354441689926076,STOP,2025-12-15 22:20:00,2025-12-15 22:25:00,2025-12-16 01:10:00,34
146536,146543,1.34199,1.341463308524808,0.5120999517967703,STOP,2025-12-16 13:00:00,2025-12-16 13:05:00,2025-12-16 13:35:00,7
146584,146588,1.34306,1.342209017210849,1.373215065157846,STOP,2025-12-16 17:00:00,2025-12-16 17:05:00,2025-12-16 17:20:00,4
146609,146637,1.34228,1.3411696455885753,3.555560425051491,STOP,2025-12-16 19:05:00,2025-12-16 19:10:00,2025-12-16 21:25:00,28
146656,146663,1.34061,1.3396067920463726,2.7160769740274757,STOP,2025-12-16 23:00:00,2025-12-16 23:05:00,2025-12-16 23:35:00,7
146690,146694,1.33795,1.334783226352987,6.173619200706772,STOP,2025-12-17 01:50:00,2025-12-17 01:55:00,2025-12-17 02:10:00,4
146747,146753,1.33244,1.3330772198445038,-1.08499999999984,STOP,2025-12-17 06:35:00,2025-12-17 06:40:00,2025-12-17 07:05:00,6
146864,146873,1.33754,1.3366870192324858,1.8096902862192985,STOP,2025-12-17 16:20:00,2025-12-17 16:25:00,2025-12-17 17:05:00,9
146897,146907,1.3373,1.3376539823026417,-1.0849999999997773,STOP,2025-12-17 19:05:00,2025-12-17 19:10:00,2025-12-17 19:55:00,10
147097,147107,1.33868,1.3379177299022114,0.5772579761914237,STOP,2025-12-18 11:45:00,2025-12-18 11:50:00,2025-12-18 12:35:00,10
147160,147161,1.33844,1.3388799833527867,-1.0849999999997615,STOP,2025-12-18 17:00:00,2025-12-18 17:05:00,2025-12-18 17:05:00,1
147186,147194,1.33808,1.3384431356924362,-1.0849999999997424,STOP,2025-12-18 19:10:00,2025-12-18 19:15:00,2025-12-18 19:50:00,8
147342,147344,1.33678,1.3363783716658137,0.6116753464665595,STOP,2025-12-19 08:10:00,2025-12-19 08:15:00,2025-12-19 08:20:00,2
147469,147472,1.33776,1.3383205259198365,-1.0849999999999183,STOP,2025-12-21 18:50:00,2025-12-21 18:55:00,2025-12-21 19:05:00,3
147504,147520,1.33922,1.3397008312820688,-1.0850000000001931,STOP,2025-12-21 21:45:00,2025-12-21 21:50:00,2025-12-21 23:05:00,16
147546,147551,1.33965,1.3394333759248198,0.562397938049629,STOP,2025-12-22 01:15:00,2025-12-22 01:20:00,2025-12-22 01:40:00,5
147692,147747,1.34592,1.3466329036906273,-1.0850000000000224,STOP,2025-12-22 13:25:00,2025-12-22 13:30:00,2025-12-22 18:00:00,55
147833,147839,1.34874,1.3484937071215786,0.5988216280153617,STOP,2025-12-23 01:10:00,2025-12-23 01:15:00,2025-12-23 01:40:00,6
147914,147919,1.35021,1.3508281016609631,-1.0850000000001645,STOP,2025-12-23 07:55:00,2025-12-23 08:00:00,2025-12-23 08:20:00,5
147965,147984,1.34776,1.3484918608844934,-1.0850000000000246,STOP,2025-12-23 12:10:00,2025-12-23 12:15:00,2025-12-23 13:45:00,19
148051,148058,1.35093,1.3513927821527434,-1.0849999999998532,STOP,2025-12-23 19:20:00,2025-12-23 19:25:00,2025-12-23 19:55:00,7
148262,148270,1.34975,1.3503179298350456,-1.0850000000000877,STOP,2025-12-24 12:55:00,2025-12-24 13:00:00,2025-12-24 13:35:00,8
148410,148413,1.35119,1.3503921918005115,1.2058629653755195,STOP,2025-12-25 18:00:00,2025-12-25 18:05:00,2025-12-25 18:15:00,3
148462,148470,1.35113,1.350760694976537,0.8221949367247824,STOP,2025-12-25 22:20:00,2025-12-25 22:25:00,2025-12-25 23:00:00,8
148536,148545,1.34859,1.3491432918314714,-1.0849999999998143,STOP,2025-12-26 04:30:00,2025-12-26 04:35:00,2025-12-26 05:15:00,9
148652,148654,1.34919,1.3497364001182661,-1.0850000000001316,STOP,2025-12-26 14:10:00,2025-12-26 14:15:00,2025-12-26 14:20:00,2
148680,148682,1.34993,1.3497020165672444,0.38310416685069787,STOP,2025-12-26 16:30:00,2025-12-26 16:35:00,2025-12-26 16:40:00,2
148736,148760,1.35054,1.3500402592572884,0.926234809312158,STOP,2025-12-28 21:10:00,2025-12-28 21:15:00,2025-12-28 23:10:00,24
148771,148780,1.3489,1.3493052643489807,-1.0850000000002507,STOP,2025-12-29 00:05:00,2025-12-29 00:10:00,2025-12-29 00:50:00,9
148844,148848,1.34909,1.349967961242116,-1.0850000000001059,STOP,2025-12-29 06:10:00,2025-12-29 06:15:00,2025-12-29 06:30:00,4
149004,149012,1.35068,1.3499920613943945,2.062983854316098,STOP,2025-12-29 19:30:00,2025-12-29 19:35:00,2025-12-29 20:10:00,8
149035,149039,1.3501,1.3504854958297692,-1.0849999999999362,STOP,2025-12-29 22:05:00,2025-12-29 22:10:00,2025-12-29 22:25:00,4
149209,149263,1.34675,1.3460754667314154,0.768125211227098,STOP,2025-12-30 12:35:00,2025-12-30 12:40:00,2025-12-30 17:05:00,54
149293,149296,1.34621,1.3460493920662762,0.510474648066865,STOP,2025-12-30 19:35:00,2025-12-30 19:40:00,2025-12-30 19:50:00,3
149341,149351,1.34599,1.3462592216706724,-1.0849999999999582,STOP,2025-12-30 23:35:00,2025-12-30 23:40:00,2025-12-31 00:25:00,10
149463,149472,1.34374,1.3412868907339381,2.9913518094534877,STOP,2025-12-31 09:45:00,2025-12-31 09:50:00,2025-12-31 10:30:00,9
149617,149620,1.34853,1.348815531403251,-1.0849999999999909,STOP,2026-01-01 22:35:00,2026-01-01 22:40:00,2026-01-01 22:50:00,3
149643,149648,1.34755,1.3467073365662672,3.139119481671732,STOP,2026-01-02 00:45:00,2026-01-02 00:50:00,2026-01-02 01:10:00,5
149696,149709,1.3451,1.3444672234780544,0.8170449820787202,STOP,2026-01-02 05:10:00,2026-01-02 05:15:00,2026-01-02 06:15:00,13
149774,149780,1.34828,1.3475314036797912,0.8278905427148682,STOP,2026-01-02 11:40:00,2026-01-02 11:45:00,2026-01-02 12:10:00,6
149887,149896,1.34361,1.3430076394641006,0.8745126914588551,STOP,2026-01-04 21:05:00,2026-01-04 21:10:00,2026-01-04 21:50:00,9
149935,149937,1.34226,1.3427082323474755,-1.0850000000002424,STOP,2026-01-05 01:05:00,2026-01-05 01:10:00,2026-01-05 01:15:00,2
150016,150026,1.34564,1.3429798369016919,3.2506808074794606,STOP,2026-01-05 07:50:00,2026-01-05 07:55:00,2026-01-05 08:40:00,10
150083,150089,1.35307,1.3537630639059017,-1.085000000000142,STOP,2026-01-05 13:25:00,2026-01-05 13:30:00,2026-01-05 13:55:00,6
150126,150129,1.35428,1.3539306891611824,0.8991242086911178,STOP,2026-01-05 17:00:00,2026-01-05 17:05:00,2026-01-05 17:15:00,3
150155,150161,1.35312,1.3534184483272373,-1.0849999999998399,STOP,2026-01-05 19:25:00,2026-01-05 19:30:00,2026-01-05 19:55:00,6
150283,150301,1.35269,1.352226282946504,0.5499901413774726,STOP,2026-01-06 06:05:00,2026-01-06 06:10:00,2026-01-06 07:35:00,18
150302,150307,1.35161,1.3510321984615294,0.8245682456480151,STOP,2026-01-06 07:40:00,2026-01-06 07:45:00,2026-01-06 08:05:00,5
150373,150382,1.35021,1.3495646984653153,0.9249463805723073,STOP,2026-01-06 13:35:00,2026-01-06 13:40:00,2026-01-06 14:20:00,9
150418,150428,1.34984,1.3502149457079438,-1.085000000000152,STOP,2026-01-06 17:20:00,2026-01-06 17:25:00,2026-01-06 18:10:00,10
150438,150441,1.34995,1.3502273157505345,-1.0849999999996696,STOP,2026-01-06 19:00:00,2026-01-06 19:05:00,2026-01-06 19:15:00,3
150584,150588,1.3495,1.349065196403309,0.6680756079011158,STOP,2026-01-07 07:10:00,2026-01-07 07:15:00,2026-01-07 07:30:00,4
150667,150700,1.34647,1.345953799896202,0.8448852812092181,STOP,2026-01-07 14:05:00,2026-01-07 14:10:00,2026-01-07 16:50:00,33
150701,150705,1.34615,1.3457490472716827,1.2388024646715607,STOP,2026-01-07 16:55:00,2026-01-07 17:00:00,2026-01-07 17:15:00,4
150780,150790,1.34595,1.345499788315769,1.34246208563404,STOP,2026-01-07 23:30:00,2026-01-07 23:35:00,2026-01-08 00:20:00,10
150843,150847,1.34342,1.3440563898847893,-1.0850000000000188,STOP,2026-01-08 04:45:00,2026-01-08 04:50:00,2026-01-08 05:05:00,4
150872,150893,1.34423,1.3420000422981158,3.8744728062609575,STOP,2026-01-08 07:10:00,2026-01-08 07:15:00,2026-01-08 08:55:00,21
150952,150958,1.34283,1.3424347483244556,0.6746314021623913,STOP,2026-01-08 13:50:00,2026-01-08 13:55:00,2026-01-08 14:20:00,6
151080,151085,1.34306,1.3428836806324678,0.49634631784402045,STOP,2026-01-09 00:30:00,2026-01-09 00:35:00,2026-01-09 00:55:00,5
151130,151167,1.34096,1.341545624352303,-1.0849999999998148,STOP,2026-01-09 04:40:00,2026-01-09 04:45:00,2026-01-09 07:45:00,37
151273,151277,1.3402,1.3399753769635396,0.5116023615193404,STOP,2026-01-09 16:35:00,2026-01-09 16:40:00,2026-01-09 16:55:00,4
151289,151298,1.33986,1.3395390284770659,0.6681881285802631,STOP,2026-01-11 17:55:00,2026-01-11 18:00:00,2026-01-11 18:40:00,9
151349,151364,1.34209,1.3425737173834205,-1.0849999999998112,STOP,2026-01-11 22:55:00,2026-01-11 23:00:00,2026-01-12 00:10:00,15
151420,151429,1.34515,1.3459248588493402,-1.0850000000000157,STOP,2026-01-12 04:50:00,2026-01-12 04:55:00,2026-01-12 05:35:00,9
151444,151447,1.3456,1.3463248135305201,-1.0850000000000204,STOP,2026-01-12 06:50:00,2026-01-12 06:55:00,2026-01-12 07:05:00,3
151472,151489,1.34715,1.347946426227724,-1.0850000000001159,STOP,2026-01-12 09:10:00,2026-01-12 09:15:00,2026-01-12 10:35:00,17
151496,151511,1.3468,1.3460054045140992,1.0253587572078895,STOP,2026-01-12 11:10:00,2026-01-12 11:15:00,2026-01-12 12:25:00,15
151565,151567,1.34706,1.3459014956997526,3.2866055222464987,STOP,2026-01-12 16:55:00,2026-01-12 17:00:00,2026-01-12 17:05:00,2
151636,151642,1.3471,1.3474722793077436,-1.084999999999899,STOP,2026-01-12 22:50:00,2026-01-12 22:55:00,2026-01-12 23:20:00,6
151663,151667,1.34693,1.3465685208470508,0.8818166544003723,STOP,2026-01-13 01:05:00,2026-01-13 01:10:00,2026-01-13 01:25:00,4
151782,151854,1.34349,1.34204,1.2667066303147436,TIME,2026-01-13 11:00:00,2026-01-13 11:05:00,2026-01-13 17:00:00,72
151949,151952,1.34359,1.3438641878736535,-1.0850000000001736,STOP,2026-01-14 00:55:00,2026-01-14 01:00:00,2026-01-14 01:10:00,3
152011,152022,1.34502,1.3455914556551072,-1.085000000000166,STOP,2026-01-14 06:05:00,2026-01-14 06:10:00,2026-01-14 07:00:00,11
152035,152042,1.34412,1.3447800639840501,-1.085000000000134,STOP,2026-01-14 08:05:00,2026-01-14 08:10:00,2026-01-14 08:40:00,7
152079,152100,1.34443,1.3431195621260532,1.7503101749411443,STOP,2026-01-14 11:45:00,2026-01-14 11:50:00,2026-01-14 13:30:00,21
152394,152415,1.33873,1.3377940902057897,1.626663528774376,STOP,2026-01-15 14:00:00,2026-01-15 14:05:00,2026-01-15 15:45:00,21
152430,152433,1.33825,1.3378367760590466,0.8786182499377132,STOP,2026-01-15 17:00:00,2026-01-15 17:05:00,2026-01-15 17:15:00,3
152516,152537,1.33864,1.337901203449259,2.7589051937597704,STOP,2026-01-16 00:10:00,2026-01-16 00:15:00,2026-01-16 01:55:00,21
152637,152643,1.33942,1.3375705153472381,2.428512631541653,STOP,2026-01-16 10:15:00,2026-01-16 10:20:00,2026-01-16 10:45:00,6
152670,152675,1.33745,1.3381594093585376,-1.0849999999998754,STOP,2026-01-16 13:00:00,2026-01-16 13:05:00,2026-01-16 13:25:00,5
152765,152771,1.33924,1.3386213659715402,0.7222808169425905,STOP,2026-01-18 20:55:00,2026-01-18 21:00:00,2026-01-18 21:25:00,6
152877,152889,1.34045,1.3410181086684307,-1.084999999999854,STOP,2026-01-19 06:15:00,2026-01-19 06:20:00,2026-01-19 07:15:00,12
152999,153000,1.34231,1.3424854734077962,-1.0849999999997084,STOP,2026-01-19 16:25:00,2026-01-19 16:30:00,2026-01-19 16:30:00,1
153152,153156,1.34691,1.3479137410668285,-1.0850000000000068,STOP,2026-01-20 05:10:00,2026-01-20 05:15:00,2026-01-20 05:30:00,4
153294,153300,1.34486,1.3440972854677264,1.4297401197129915,STOP,2026-01-20 17:00:00,2026-01-20 17:05:00,2026-01-20 17:30:00,6
153318,153329,1.34362,1.3440739007042568,-1.0849999999998439,STOP,2026-01-20 19:00:00,2026-01-20 19:05:00,2026-01-20 19:55:00,11
153529,153557,1.34233,1.341696538104875,0.5085738632754693,STOP,2026-01-21 12:35:00,2026-01-21 12:40:00,2026-01-21 14:55:00,28
153584,153604,1.34306,1.3422231521864043,1.142971494238916,STOP,2026-01-21 17:10:00,2026-01-21 17:15:00,2026-01-21 18:50:00,20
153634,153652,1.34258,1.3430578595336706,-1.084999999999926,STOP,2026-01-21 21:20:00,2026-01-21 21:25:00,2026-01-21 22:50:00,18
153666,153672,1.34299,1.3428050759565069,0.44284823569579285,STOP,2026-01-22 00:00:00,2026-01-22 00:05:00,2026-01-22 00:30:00,6
153740,153743,1.34251,1.3418387290454747,0.650929140923128,STOP,2026-01-22 06:10:00,2026-01-22 06:15:00,2026-01-22 06:25:00,3
153837,153849,1.34923,1.3498161676919769,-1.0850000000000226,STOP,2026-01-22 14:15:00,2026-01-22 14:20:00,2026-01-22 15:15:00,12
153870,153872,1.34963,1.3493518721989899,0.3662570114755075,STOP,2026-01-22 17:00:00,2026-01-22 17:05:00,2026-01-22 17:10:00,2
153933,153951,1.34908,1.3494740153903975,-1.0849999999997857,STOP,2026-01-22 22:15:00,2026-01-22 22:20:00,2026-01-22 23:45:00,18
154060,154072,1.35252,1.353249622859674,-1.0849999999999431,STOP,2026-01-23 08:50:00,2026-01-23 08:55:00,2026-01-23 09:50:00,12
154338,154347,1.36467,1.3653640644262417,-1.0849999999998432,STOP,2026-01-26 08:00:00,2026-01-26 08:05:00,2026-01-26 08:45:00,9
154410,154418,1.36848,1.3679523160079634,0.6355020056123492,STOP,2026-01-26 14:00:00,2026-01-26 14:05:00,2026-01-26 14:40:00,8
154441,154448,1.36759,1.3673207974395907,0.48778682305093474,STOP,2026-01-26 16:35:00,2026-01-26 16:40:00,2026-01-26 17:10:00,7
154736,154752,1.38446,1.3828688021698403,0.8466461613893865,STOP,2026-01-27 17:10:00,2026-01-27 17:15:00,2026-01-27 18:30:00,16
154774,154778,1.3811,1.3805955811753516,0.4887241569381015,STOP,2026-01-27 20:20:00,2026-01-27 20:25:00,2026-01-27 20:40:00,4
154802,154820,1.37994,1.3793022435053488,0.9141028364633623,STOP,2026-01-27 22:40:00,2026-01-27 22:45:00,2026-01-28 00:10:00,18
154863,154887,1.37868,1.3797577587479877,-1.0849999999999054,STOP,2026-01-28 03:45:00,2026-01-28 03:50:00,2026-01-28 05:45:00,24
154893,154899,1.37715,1.3781261214195375,-1.084999999999925,STOP,2026-01-28 06:15:00,2026-01-28 06:20:00,2026-01-28 06:45:00,6
154918,154920,1.37702,1.378027501595644,-1.085000000000089,STOP,2026-01-28 08:20:00,2026-01-28 08:25:00,2026-01-28 08:30:00,2
154981,154986,1.377,1.378030855776022,-1.0849999999999298,STOP,2026-01-28 13:35:00,2026-01-28 13:40:00,2026-01-28 14:00:00,5
155022,155027,1.38087,1.3799374473340245,1.0198883844465136,STOP,2026-01-28 17:00:00,2026-01-28 17:05:00,2026-01-28 17:25:00,5
155058,155064,1.38123,1.38065728702393,0.5646192776883772,STOP,2026-01-28 20:00:00,2026-01-28 20:05:00,2026-01-28 20:30:00,6
155070,155075,1.37986,1.38065195328943,-1.0850000000000422,STOP,2026-01-28 21:00:00,2026-01-28 21:05:00,2026-01-28 21:25:00,5
155266,155270,1.37915,1.3803765955231906,-1.0849999999999234,STOP,2026-01-29 13:20:00,2026-01-29 13:25:00,2026-01-29 13:40:00,4
155310,155316,1.38168,1.380431540593131,1.5286162116672457,STOP,2026-01-29 17:00:00,2026-01-29 17:05:00,2026-01-29 17:30:00,6
155332,155335,1.3807,1.3811942716721315,-1.0850000000000926,STOP,2026-01-29 18:50:00,2026-01-29 18:55:00,2026-01-29 19:05:00,3
155402,155405,1.37474,1.3755053851580774,-1.0850000000001254,STOP,2026-01-30 00:40:00,2026-01-30 00:45:00,2026-01-30 00:55:00,3
155552,155558,1.36983,1.3690299032016293,0.559273497363957,STOP,2026-01-30 13:10:00,2026-01-30 13:15:00,2026-01-30 13:40:00,6
155598,155601,1.37103,1.3682795575883584,3.5184614316437535,STOP,2026-02-01 17:00:00,2026-02-01 17:05:00,2026-02-01 17:15:00,3
155611,155615,1.3671,1.366774811894388,0.34765786138770677,STOP,2026-02-01 18:05:00,2026-02-01 18:10:00,2026-02-01 18:25:00,4
155635,155646,1.36851,1.3695704788317868,-1.0850000000000914,STOP,2026-02-01 20:05:00,2026-02-01 20:10:00,2026-02-01 21:00:00,11
155657,155662,1.36828,1.3692210910077969,-1.085000000000062,STOP,2026-02-01 21:55:00,2026-02-01 22:00:00,2026-02-01 22:20:00,5
155687,155693,1.36726,1.3668325885291612,0.5383145719608228,STOP,2026-02-02 00:25:00,2026-02-02 00:30:00,2026-02-02 00:55:00,6
155769,155787,1.36926,1.3660098356913937,3.8243130842839315,STOP,2026-02-02 07:15:00,2026-02-02 07:20:00,2026-02-02 08:45:00,18
155885,155892,1.36674,1.3663858955967318,0.7587467470819028,STOP,2026-02-02 16:55:00,2026-02-02 17:00:00,2026-02-02 17:30:00,7
155939,155947,1.36774,1.3673975105659686,0.6748377162520369,STOP,2026-02-02 21:25:00,2026-02-02 21:30:00,2026-02-02 22:05:00,8
155972,155976,1.36856,1.3690174354762998,-1.0849999999998052,STOP,2026-02-03 00:10:00,2026-02-03 00:15:00,2026-02-03 00:30:00,4
156041,156055,1.36559,1.3663635076879077,-1.0850000000000062,STOP,2026-02-03 05:55:00,2026-02-03 06:00:00,2026-02-03 07:05:00,14
156128,156140,1.36909,1.3677831960070492,1.3456362176785321,STOP,2026-02-03 13:10:00,2026-02-03 13:15:00,2026-02-03 14:10:00,12
156173,156175,1.36987,1.3695958942020208,0.4683159220096081,STOP,2026-02-03 16:55:00,2026-02-03 17:00:00,2026-02-03 17:05:00,2
156231,156248,1.37021,1.3707253822149286,-1.0850000000001905,STOP,2026-02-03 21:45:00,2026-02-03 21:50:00,2026-02-03 23:10:00,17
156413,156435,1.36464,1.3657777262021626,-1.0850000000000861,STOP,2026-02-04 12:55:00,2026-02-04 13:00:00,2026-02-04 14:45:00,22
156445,156469,1.36525,1.3648719868949597,0.46849132568235535,STOP,2026-02-04 15:35:00,2026-02-04 15:40:00,2026-02-04 17:35:00,24
156548,156557,1.36236,1.361858560350579,1.1005002753594282,STOP,2026-02-05 00:10:00,2026-02-05 00:15:00,2026-02-05 00:55:00,9
156657,156664,1.35662,1.3557482845946895,0.4142386845073876,STOP,2026-02-05 09:15:00,2026-02-05 09:20:00,2026-02-05 09:50:00,7
156734,156746,1.35415,1.3529576055054378,1.762808935188048,STOP,2026-02-05 15:40:00,2026-02-05 15:45:00,2026-02-05 16:40:00,12
156765,156778,1.35233,1.3514753501568315,1.3515556718408028,STOP,2026-02-05 18:15:00,2026-02-05 18:20:00,2026-02-05 19:20:00,13
157007,157012,1.36129,1.3619051134548807,-1.0849999999999627,STOP,2026-02-06 14:25:00,2026-02-06 14:30:00,2026-02-06 14:50:00,5
157035,157039,1.3609,1.359702401858308,2.527142251039176,STOP,2026-02-06 16:45:00,2026-02-06 16:50:00,2026-02-08 17:05:00,4
157052,157057,1.35926,1.3598879880452268,-1.085000000000066,STOP,2026-02-08 18:10:00,2026-02-08 18:15:00,2026-02-08 18:35:00,5
157081,157088,1.36008,1.3595539236136345,0.5381819344226944,STOP,2026-02-08 20:35:00,2026-02-08 20:40:00,2026-02-08 21:10:00,7
157109,157111,1.35995,1.3604935023141453,-1.084999999999982,STOP,2026-02-08 22:55:00,2026-02-08 23:00:00,2026-02-08 23:05:00,2
157345,157360,1.36846,1.3674878402767785,1.4825324903434347,STOP,2026-02-09 18:35:00,2026-02-09 18:40:00,2026-02-09 19:50:00,15
157397,157420,1.36857,1.367722805095855,1.5089874978751998,STOP,2026-02-09 22:55:00,2026-02-09 23:00:00,2026-02-10 00:50:00,23
157555,157564,1.36596,1.3649025894795808,0.9294853776689265,STOP,2026-02-10 12:05:00,2026-02-10 12:10:00,2026-02-10 12:50:00,9
